Lat,Long,Data,Cliente,Fazenda,Talhão,Gleba,Cultura,Variedade,Data de plantio,Data de colheita,Acúmulo de chuva (mm),Média de produção Kg/Ha (Balança),Kg/Ha
-19.40440603,-47.38692233,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8806,10/10/2024,03/03/2025,870,3,3.8682046
-19.40346555,-47.38976397,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8807,10/10/2024,03/03/2025,870,3,3.8683999
-19.40306662,-47.38576064,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8808,10/10/2024,03/03/2025,870,3,3.868453
-19.39761167,-47.38549489,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8809,10/10/2024,03/03/2025,870,3,3.8684824
-19.40329873,-47.38871457,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8810,10/10/2024,03/03/2025,870,3,3.8687227
-19.40362735,-47.39119402,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8811,10/10/2024,03/03/2025,870,3,3.8690836
-19.40345178,-47.39081074,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8812,10/10/2024,03/03/2025,870,3,3.8695135
-19.40375145,-47.388626,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8813,10/10/2024,03/03/2025,870,3,3.8698404
-19.40300907,-47.39013802,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8814,10/10/2024,03/03/2025,870,3,3.86995
-19.40055611,-47.3912443,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8815,10/10/2024,03/03/2025,870,3,3.869972
-19.4017174,-47.39221305,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8816,10/10/2024,03/03/2025,870,3,3.8702004
-19.39801912,-47.39187344,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8817,10/10/2024,03/03/2025,870,3,3.870212
-19.40204838,-47.38764935,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8818,10/10/2024,03/03/2025,870,3,3.8702197
-19.40080676,-47.38591803,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8819,10/10/2024,03/03/2025,870,3,3.8703353
-19.40357212,-47.3885282,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8820,10/10/2024,03/03/2025,870,3,3.8703828
-19.40421418,-47.38777615,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8821,10/10/2024,03/03/2025,870,3,3.8703885
-19.39937603,-47.39170293,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8822,10/10/2024,03/03/2025,870,3,3.8709166
-19.40346931,-47.38947849,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8823,10/10/2024,03/03/2025,870,3,3.870989
-19.39618818,-47.39375017,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8824,10/10/2024,03/03/2025,870,3,3.8710175
-19.40393329,-47.38853348,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8825,10/10/2024,03/03/2025,870,3,3.8710816
-19.40338777,-47.38881105,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8826,10/10/2024,03/03/2025,870,3,3.8711097
-19.40324613,-47.39271131,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8827,10/10/2024,03/03/2025,870,3,3.87113
-19.39867692,-47.38444441,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8828,10/10/2024,03/03/2025,870,3,3.8711534
-19.39983627,-47.39104342,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8829,10/10/2024,03/03/2025,870,3,3.8711567
-19.39455397,-47.38753997,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8830,10/10/2024,03/03/2025,870,3,3.8711991
-19.40206838,-47.38612679,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8831,10/10/2024,03/03/2025,870,3,3.87124
-19.39885305,-47.39026764,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8832,10/10/2024,03/03/2025,870,3,3.871381
-19.40037177,-47.39152713,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8833,10/10/2024,03/03/2025,870,3,3.871421
-19.39516226,-47.38935715,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8834,10/10/2024,03/03/2025,870,3,3.8715968
-19.40437225,-47.38949168,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8835,10/10/2024,03/03/2025,870,3,3.8716745
-19.40391076,-47.39024637,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8836,10/10/2024,03/03/2025,870,3,3.8717456
-19.39843676,-47.38453603,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8837,10/10/2024,03/03/2025,870,3,3.8718197
-19.40430573,-47.3876823,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8838,10/10/2024,03/03/2025,870,3,3.872364
-19.40072417,-47.39219853,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8839,10/10/2024,03/03/2025,870,3,3.8726428
-19.39921298,-47.39036808,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8840,10/10/2024,03/03/2025,870,3,3.8728662
-19.40428195,-47.38949036,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8841,10/10/2024,03/03/2025,870,3,3.8730314
-19.3961932,-47.39336954,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8842,10/10/2024,03/03/2025,870,3,3.873066
-19.40181271,-47.39183374,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8843,10/10/2024,03/03/2025,870,3,3.873148
-19.40348307,-47.38843172,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8844,10/10/2024,03/03/2025,870,3,3.8733516
-19.40044953,-47.39248004,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8845,10/10/2024,03/03/2025,870,3,3.8734827
-19.39585457,-47.39165145,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8846,10/10/2024,03/03/2025,870,3,3.8735836
-19.40456285,-47.38873303,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8847,10/10/2024,03/03/2025,870,3,3.873984
-19.40022749,-47.38876489,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8848,10/10/2024,03/03/2025,870,3,3.8741798
-19.40064014,-47.39172141,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8849,10/10/2024,03/03/2025,870,3,3.874222
-19.3971952,-47.39271797,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8850,10/10/2024,03/03/2025,870,3,3.874331
-19.40458286,-47.38721045,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8851,10/10/2024,03/03/2025,870,3,3.874347
-19.40224022,-47.38679554,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8852,10/10/2024,03/03/2025,870,3,3.874354
-19.40079551,-47.38677446,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8853,10/10/2024,03/03/2025,870,3,3.8743815
-19.40352578,-47.39204915,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8854,10/10/2024,03/03/2025,870,3,3.8744216
-19.39804291,-47.39006545,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8855,10/10/2024,03/03/2025,870,3,3.874483
-19.39937728,-47.39160777,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8856,10/10/2024,03/03/2025,870,3,3.8745594
-19.4045666,-47.38844755,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8857,10/10/2024,03/03/2025,870,3,3.8748155
-19.40000433,-47.39199765,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8858,10/10/2024,03/03/2025,870,3,3.8749912
-19.3969168,-47.39328495,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8859,10/10/2024,03/03/2025,870,3,3.8755493
-19.40315584,-47.39270998,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8860,10/10/2024,03/03/2025,870,3,3.8758044
-19.39630479,-47.39175321,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8861,10/10/2024,03/03/2025,870,3,3.875952
-19.40320844,-47.38871325,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8862,10/10/2024,03/03/2025,870,3,3.876339
-19.39816345,-47.38492656,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8863,10/10/2024,03/03/2025,870,3,3.8763552
-19.40107658,-47.39286992,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8864,10/10/2024,03/03/2025,870,3,3.8764067
-19.40291753,-47.39023186,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8865,10/10/2024,03/03/2025,870,3,3.8767672
-19.40464939,-47.38901983,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8866,10/10/2024,03/03/2025,870,3,3.8767755
-19.40436974,-47.38968201,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8867,10/10/2024,03/03/2025,870,3,3.8767889
-19.40329998,-47.38861941,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8868,10/10/2024,03/03/2025,870,3,3.876973
-19.39718215,-47.38444212,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8869,10/10/2024,03/03/2025,870,3,3.8770046
-19.40071147,-47.38629735,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8870,10/10/2024,03/03/2025,870,3,3.8771615
-19.40421793,-47.38749066,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8871,10/10/2024,03/03/2025,870,3,3.8772204
-19.4010739,-47.38620746,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8872,10/10/2024,03/03/2025,870,3,3.8773642
-19.39930577,-47.39017908,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8873,10/10/2024,03/03/2025,870,3,3.8773673
-19.40161066,-47.386596,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8874,10/10/2024,03/03/2025,870,3,3.8782604
-19.40330248,-47.38842909,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8875,10/10/2024,03/03/2025,870,3,3.87857
-19.40462685,-47.39073274,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8876,10/10/2024,03/03/2025,870,3,3.8787456
-19.40238202,-47.38974814,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8877,10/10/2024,03/03/2025,870,3,3.8789687
-19.3984574,-47.38538695,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8878,10/10/2024,03/03/2025,870,3,3.8792489
-19.39802788,-47.38433418,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8879,10/10/2024,03/03/2025,870,3,3.8792803
-19.4000131,-47.39133154,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8880,10/10/2024,03/03/2025,870,3,3.8794947
-19.39585207,-47.39184176,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8881,10/10/2024,03/03/2025,870,3,3.8797085
-19.4036524,-47.38929081,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8882,10/10/2024,03/03/2025,870,3,3.879791
-19.4032547,-47.3851923,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8883,10/10/2024,03/03/2025,870,3,3.8799338
-19.40321219,-47.38842777,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8884,10/10/2024,03/03/2025,870,3,3.8804803
-19.39657657,-47.38445844,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8885,10/10/2024,03/03/2025,870,3,3.8805125
-19.39592983,-47.39279464,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8886,10/10/2024,03/03/2025,870,3,3.8805797
-19.40071665,-47.39276948,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8887,10/10/2024,03/03/2025,870,3,3.8805838
-19.39635189,-47.38518824,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8888,10/10/2024,03/03/2025,870,3,3.8806157
-19.39759102,-47.38464397,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8889,10/10/2024,03/03/2025,870,3,3.8809373
-19.39877277,-47.38950506,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8890,10/10/2024,03/03/2025,870,3,3.880963
-19.40268544,-47.38727793,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8891,10/10/2024,03/03/2025,870,3,3.8810053
-19.40126844,-47.39201613,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8892,10/10/2024,03/03/2025,870,3,3.8810468
-19.39795762,-47.3896835,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8893,10/10/2024,03/03/2025,870,3,3.8811522
-19.40127095,-47.39182581,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8894,10/10/2024,03/03/2025,870,3,3.8811724
-19.40395581,-47.38682058,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8895,10/10/2024,03/03/2025,870,3,3.8813665
-19.39994784,-47.38942705,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8896,10/10/2024,03/03/2025,870,3,3.881631
-19.40162586,-47.39230689,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8897,10/10/2024,03/03/2025,870,3,3.8817866
-19.40352829,-47.39185882,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8898,10/10/2024,03/03/2025,870,3,3.8817995
-19.4045641,-47.38863787,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8899,10/10/2024,03/03/2025,870,3,3.8819463
-19.40079426,-47.38686962,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8900,10/10/2024,03/03/2025,870,3,3.8819966
-19.40126468,-47.39230161,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8901,10/10/2024,03/03/2025,870,3,3.882057
-19.39965693,-47.39094562,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8902,10/10/2024,03/03/2025,870,3,3.8821092
-19.40363863,-47.39033758,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8903,10/10/2024,03/03/2025,870,3,3.882432
-19.39539935,-47.39193032,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8904,10/10/2024,03/03/2025,870,3,3.8826215
-19.40396956,-47.38577381,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8905,10/10/2024,03/03/2025,870,3,3.8829293
-19.40446004,-47.38968333,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8906,10/10/2024,03/03/2025,870,3,3.8829663
-19.40323736,-47.39337743,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8907,10/10/2024,03/03/2025,870,3,3.8830595
-19.40197684,-47.38622063,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8908,10/10/2024,03/03/2025,870,3,3.8831162
-19.40189799,-47.39221569,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8909,10/10/2024,03/03/2025,870,3,3.8831542
-19.39983126,-47.39142406,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8910,10/10/2024,03/03/2025,870,3,3.8832505
-19.39804667,-47.38977998,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8911,10/10/2024,03/03/2025,870,3,3.8834243
-19.40043059,-47.38705467,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8912,10/10/2024,03/03/2025,870,3,3.8834484
-19.40097235,-47.38706257,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8913,10/10/2024,03/03/2025,870,3,3.8839245
-19.40070397,-47.3868683,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8914,10/10/2024,03/03/2025,870,3,3.884055
-19.40126969,-47.39192097,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8915,10/10/2024,03/03/2025,870,3,3.8840976
-19.40427068,-47.39034681,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8916,10/10/2024,03/03/2025,870,3,3.8844059
-19.3971237,-47.3912893,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8917,10/10/2024,03/03/2025,870,3,3.8845415
-19.40329623,-47.38890489,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8918,10/10/2024,03/03/2025,870,3,3.8845441
-19.40432073,-47.38654037,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8919,10/10/2024,03/03/2025,870,3,3.8846145
-19.40333141,-47.39309327,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8920,10/10/2024,03/03/2025,870,3,3.8854191
-19.4035333,-47.39147818,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8921,10/10/2024,03/03/2025,870,3,3.8854406
-19.39659206,-47.38509662,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8922,10/10/2024,03/03/2025,870,3,3.8856432
-19.39857591,-47.39073947,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8923,10/10/2024,03/03/2025,870,3,3.8859675
-19.40142132,-47.38725948,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8924,10/10/2024,03/03/2025,870,3,3.8861375
-19.39592482,-47.39317527,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8925,10/10/2024,03/03/2025,870,3,3.8861601
-19.4025211,-47.38603821,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8926,10/10/2024,03/03/2025,870,3,3.887401
-19.40243223,-47.39279458,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8927,10/10/2024,03/03/2025,870,3,3.88743
-19.40457911,-47.38749593,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8928,10/10/2024,03/03/2025,870,3,3.8875837
-19.40465439,-47.38863919,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8929,10/10/2024,03/03/2025,870,3,3.8877766
-19.4042544,-47.39158391,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8930,10/10/2024,03/03/2025,870,3,3.8883646
-19.40273819,-47.39013406,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8931,10/10/2024,03/03/2025,870,3,3.888366
-19.40071272,-47.38620219,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8932,10/10/2024,03/03/2025,870,3,3.8885782
-19.40251485,-47.38651402,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8933,10/10/2024,03/03/2025,870,3,3.888615
-19.40046707,-47.39114782,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8934,10/10/2024,03/03/2025,870,3,3.8886707
-19.39708234,-47.39442947,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8935,10/10/2024,03/03/2025,870,3,3.8886745
-19.40134853,-47.38592593,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8936,10/10/2024,03/03/2025,870,3,3.8888826
-19.40342421,-47.39290427,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8937,10/10/2024,03/03/2025,870,3,3.8889673
-19.39895711,-47.38922222,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8938,10/10/2024,03/03/2025,870,3,3.8892307
-19.39700459,-47.39347658,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8939,10/10/2024,03/03/2025,870,3,3.8895297
-19.40440478,-47.38701749,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8940,10/10/2024,03/03/2025,870,3,3.8895504
-19.39839908,-47.39045136,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8941,10/10/2024,03/03/2025,870,3,3.8897636
-19.40429947,-47.38815811,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8942,10/10/2024,03/03/2025,870,3,3.8898823
-19.40311314,-47.38909257,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8943,10/10/2024,03/03/2025,870,3,3.8900802
-19.39766764,-47.38447161,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8944,10/10/2024,03/03/2025,870,3,3.890946
-19.40116562,-47.3929664,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8945,10/10/2024,03/03/2025,870,3,3.891024
-19.39719763,-47.38508031,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8946,10/10/2024,03/03/2025,870,3,3.8910382
-19.40054484,-47.39210073,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8947,10/10/2024,03/03/2025,870,3,3.8916345
-19.40375896,-47.38805504,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8948,10/10/2024,03/03/2025,870,3,3.892009
-19.40022498,-47.38895521,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8949,10/10/2024,03/03/2025,870,3,3.8922453
-19.40108911,-47.39191833,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8950,10/10/2024,03/03/2025,870,3,3.8923244
-19.39593735,-47.39222371,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8951,10/10/2024,03/03/2025,870,3,3.892357
-19.40333642,-47.39271263,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8952,10/10/2024,03/03/2025,870,3,3.8923974
-19.39684154,-47.39214175,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8953,10/10/2024,03/03/2025,870,3,3.8926327
-19.40337901,-47.38947717,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8954,10/10/2024,03/03/2025,870,3,3.8927357
-19.40051588,-47.38743662,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8955,10/10/2024,03/03/2025,870,3,3.89277
-19.3972411,-47.38520686,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8956,10/10/2024,03/03/2025,870,3,3.8931067
-19.40316191,-47.38538131,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8957,10/10/2024,03/03/2025,870,3,3.8931372
-19.39557993,-47.39193296,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8958,10/10/2024,03/03/2025,870,3,3.893486
-19.4040461,-47.3868219,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8959,10/10/2024,03/03/2025,870,3,3.893603
-19.40327244,-47.39071294,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8960,10/10/2024,03/03/2025,870,3,3.8936887
-19.40015095,-47.38771683,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8961,10/10/2024,03/03/2025,870,3,3.8938708
-19.39707755,-47.38512612,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8962,10/10/2024,03/03/2025,870,3,3.8940825
-19.40458161,-47.38730561,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8963,10/10/2024,03/03/2025,870,3,3.8944535
-19.40362861,-47.39109886,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8964,10/10/2024,03/03/2025,870,3,3.8946915
-19.40233926,-47.38613074,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8965,10/10/2024,03/03/2025,870,3,3.8947897
-19.39618944,-47.39365501,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8966,10/10/2024,03/03/2025,870,3,3.894796
-19.40301909,-47.38937673,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8967,10/10/2024,03/03/2025,870,3,3.8949542
-19.40172868,-47.39135662,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8968,10/10/2024,03/03/2025,870,3,3.8949602
-19.40133743,-47.39363516,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8969,10/10/2024,03/03/2025,870,3,3.895171
-19.40225522,-47.38565362,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8970,10/10/2024,03/03/2025,870,3,3.8957183
-19.40217367,-47.38498618,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8971,10/10/2024,03/03/2025,870,3,3.8964925
-19.4025161,-47.38641885,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8972,10/10/2024,03/03/2025,870,3,3.8967547
-19.40160691,-47.38688148,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8973,10/10/2024,03/03/2025,870,3,3.8970618
-19.40151049,-47.39420876,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8974,10/10/2024,03/03/2025,870,3,3.897105
-19.40356961,-47.38871852,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8975,10/10/2024,03/03/2025,870,3,3.897111
-19.40170988,-47.39278401,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8976,10/10/2024,03/03/2025,870,3,3.8971276
-19.40454532,-47.39006529,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8977,10/10/2024,03/03/2025,870,3,3.8972797
-19.3999541,-47.38895125,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8978,10/10/2024,03/03/2025,870,3,3.8973274
-19.40273944,-47.3900389,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8979,10/10/2024,03/03/2025,870,3,3.8973384
-19.40142521,-47.3938268,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8980,10/10/2024,03/03/2025,870,3,3.8973396
-19.40180644,-47.39230953,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8981,10/10/2024,03/03/2025,870,3,3.897366
-19.40376646,-47.38748407,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8982,10/10/2024,03/03/2025,870,3,3.8973753
-19.40354708,-47.39043142,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8983,10/10/2024,03/03/2025,870,3,3.8974507
-19.40345679,-47.3904301,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8984,10/10/2024,03/03/2025,870,3,3.8974733
-19.39839657,-47.39064168,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8985,10/10/2024,03/03/2025,870,3,3.8981564
-19.40044559,-47.38591276,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8986,10/10/2024,03/03/2025,870,3,3.898419
-19.4026241,-47.39194078,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8987,10/10/2024,03/03/2025,870,3,3.898424
-19.40049837,-47.38876885,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8988,10/10/2024,03/03/2025,870,3,3.8989005
-19.40199183,-47.38507871,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8989,10/10/2024,03/03/2025,870,3,3.8989294
-19.40356336,-47.38919433,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_8990,10/10/2024,03/03/2025,870,3,3.899003
